aX	aY	aZ	gX	gY	gZ	
-0.4529	0.0436	0.7200	-81.7871	12.2681	-38.1470
-0.4443	0.0615	0.7241	-85.9375	14.7705	-37.9639
-0.4375	0.1022	0.7291	-89.7827	16.1133	-37.7808
-0.4257	0.1475	0.7373	-91.8579	16.1743	-38.9404
-0.4133	0.1912	0.7429	-93.6890	15.1978	-41.4429
-0.4127	0.2170	0.7825	-98.3276	12.2070	-46.3867
-0.4562	0.2244	0.8060	-101.8677	5.3711	-51.0864
-0.4966	0.2415	0.8358	-104.6143	4.2114	-52.4292
-0.5006	0.2889	0.8497	-107.2388	9.9487	-53.0396
-0.4832	0.3428	0.8302	-110.1685	20.2637	-57.3120
-0.4410	0.3866	0.8060	-109.7412	24.4751	-64.0869
-0.4023	0.4370	0.7705	-109.6802	25.2686	-69.2749
-0.4111	0.5033	0.7284	-110.4126	25.5737	-75.1953
-0.4240	0.5682	0.6732	-109.9854	22.5220	-81.9092
-0.4082	0.6060	0.6163	-108.7036	12.3291	-88.5010
-0.3827	0.5900	0.5863	-109.9243	-0.2441	-91.1865
-0.3672	0.5243	0.5698	-119.5679	-8.1787	-89.0503
-0.3802	0.4565	0.5656	-136.8408	-8.6670	-83.1299
-0.3925	0.4218	0.6110	-159.0576	-1.9531	-79.1016
-0.3774	0.4208	0.5807	-179.0771	9.0332	-76.9043
-0.3267	0.4495	0.4938	-200.6836	30.0903	-76.7212
-0.2271	0.4949	0.4023	-227.6001	52.7954	-82.5195
-0.1245	0.5425	0.3064	-252.7466	65.6128	-90.2100
-0.0497	0.6182	0.2826	-280.0293	75.8057	-96.9238
-0.0059	0.7070	0.3461	-305.3589	81.2378	-106.8726
0.0131	0.7943	0.4354	-324.4019	87.8296	-115.7837
-0.0188	0.8853	0.4988	-329.5898	93.5059	-119.8120
-0.0819	0.9862	0.5585	-326.1108	100.6470	-120.3003
-0.1825	1.0667	0.5958	-313.7817	108.6426	-116.8213
-0.2313	1.1263	0.6094	-294.4946	116.3940	-110.9009
-0.1921	1.1663	0.6431	-273.1934	122.9248	-105.4688
-0.1141	1.1664	0.7214	-250.7935	122.6807	-100.2197
-0.0421	1.1510	0.7529	-235.9619	117.6758	-96.0083
-0.0061	1.1495	0.7794	-223.5718	105.7129	-88.9282
-0.0121	1.1931	0.8179	-213.3179	85.5713	-80.0781
-0.0503	1.2366	0.8412	-201.9653	65.9180	-69.1528
-0.1014	1.2584	0.8500	-188.8428	45.5933	-60.4858
-0.1320	1.1910	0.8425	-172.6685	21.7896	-57.4341
-0.1874	1.2462	0.7955	-161.7432	-0.9155	-53.4058
-0.2198	1.1923	0.7963	-148.6816	-20.3247	-50.8423
-0.2179	1.2203	0.7648	-142.9443	-49.7437	-52.0630
-0.2090	1.2136	0.7502	-128.2959	-64.6973	-50.4150
-0.2175	1.2017	0.7317	-111.9995	-63.5986	-60.1196
-0.2173	1.2152	0.6920	-96.0083	-54.9316	-63.7207
-0.2003	1.2162	0.6426	-79.8950	-51.2085	-61.2183
-0.1904	1.1965	0.6057	-67.5049	-49.8047	-56.0913
-0.1980	1.1626	0.6007	-56.3965	-51.2695	-51.6968
-0.2346	1.1360	0.5597	-43.9453	-52.3682	-48.0347
-0.2673	1.0988	0.5012	-33.0200	-49.8047	-42.7246
-0.2769	1.0591	0.4445	-21.8506	-44.8608	-40.5273
-0.2709	1.0460	0.4138	-13.6719	-37.7197	-39.4897
-0.2814	1.0487	0.3840	-8.6060	-30.9448	-38.9404
-0.2997	1.0596	0.3783	-5.6152	-25.2075	-38.1470
-0.3064	1.0665	0.3923	-2.1973	-22.2778	-35.9497
-0.3110	1.0646	0.3987	0.1831	-21.9116	-34.3018
-0.3302	1.0426	0.3971	5.1880	-24.7192	-28.5645
-0.3363	1.0438	0.3752	11.7187	-26.7334	-19.4092
-0.3344	1.0442	0.3439	18.9819	-29.6631	-10.3760
-0.3469	1.0221	0.3097	26.3672	-34.0576	-1.9531
-0.3705	0.9993	0.2755	33.8135	-39.0625	7.0801
-0.4011	0.9678	0.2468	40.4053	-44.1895	14.9536
-0.4165	0.9446	0.2107	45.8374	-48.4619	22.0947
-0.4156	0.9320	0.1753	49.7437	-51.8799	28.3813
-0.4186	0.9166	0.1432	53.8330	-57.1289	34.9731
-0.4420	0.9067	0.1154	54.5044	-58.2886	40.4053
-0.4750	0.8995	0.0951	57.3120	-60.8521	45.6543
-0.4933	0.8877	0.0729	57.8613	-58.9600	50.1099
-0.4990	0.8635	0.0518	58.4717	-57.9834	54.1382
-0.4895	0.8380	0.0376	56.5796	-55.9082	57.4951
-0.4712	0.8125	0.0186	54.4434	-52.3682	63.1104
-0.4646	0.7920	0.0077	49.3164	-48.8281	67.1387
-0.4629	0.7802	0.0063	42.7856	-45.9595	72.6318
-0.4584	0.7803	0.0016	36.0107	-46.0815	77.2095
-0.4440	0.7743	-0.0084	29.2969	-45.2881	84.0454
-0.4335	0.7617	-0.0087	21.9116	-45.8984	89.0503
-0.4346	0.7488	-0.0240	13.5498	-46.9971	94.4824
-0.4519	0.7451	-0.0242	4.2725	-49.4385	100.2197
-0.4778	0.7300	-0.0146	-5.7373	-50.6592	105.5908
-0.5206	0.7305	-0.0010	-16.5405	-52.1240	109.5581
-0.5781	0.7480	0.0093	-26.7334	-50.9033	113.9526
-0.6370	0.7816	0.0134	-36.1328	-48.9502	115.9668
-0.6658	0.8282	0.0107	-42.6636	-44.1284	117.6147
-0.6444	0.8837	0.0304	-43.5791	-35.8887	118.5303
-0.5959	0.9265	0.0031	-39.8560	-34.3018	117.5537
-0.6090	0.9185	-0.0190	-38.2080	-37.5366	117.0044
-0.6941	0.9202	-0.0269	-40.4053	-39.4897	117.7368
-0.7522	0.9578	-0.0400	-41.9922	-37.1094	120.5444
-0.7614	0.9840	-0.0387	-41.2598	-35.0342	125.1831
-0.7661	0.9784	-0.0396	-42.6636	-35.2173	130.5542
-0.7618	0.9775	-0.0352	-49.4385	-39.4287	134.7046
-0.7389	0.9711	-0.0250	-56.7017	-47.0581	144.8975
-0.7201	0.9919	-0.0471	-61.2183	-46.1426	155.2734
-0.7137	1.0176	-0.0914	-66.6504	-50.0488	161.6821
-0.7135	1.0195	-0.1417	-74.0356	-57.1899	170.1050
-0.7234	1.0100	-0.1788	-86.9751	-60.9131	175.5981
-0.7195	1.0006	-0.2051	-99.0601	-66.2842	181.2134
-0.7139	0.9952	-0.2356	-111.7554	-71.8384	187.1338
-0.7152	1.0016	-0.2524	-124.2065	-75.9277	191.1011
-0.7035	1.0120	-0.2402	-136.3525	-77.3315	192.1387
-0.6483	1.0253	-0.2000	-148.1934	-78.8574	192.3218
-0.5696	1.0242	-0.1653	-155.5786	-85.0830	190.1855
-0.5045	1.0112	-0.1372	-159.1187	-90.2710	188.1104
-0.4579	0.9996	-0.0996	-160.2783	-95.0317	180.1147
-0.4620	0.9893	-0.1021	-157.2876	-99.6704	171.5698
-0.4769	0.9739	-0.1045	-157.1655	-98.8770	160.5225
-0.5356	0.9257	-0.1462	-156.1279	-103.1494	149.7192
-0.6158	0.9840	-0.0707	-165.8325	-96.3135	133.4839
-0.3743	0.8920	0.1349	-164.9780	-78.8574	108.1543
-0.4104	1.0525	0.1055	-157.4707	-67.9932	83.3740
-0.6061	0.8932	0.0066	-129.5166	-76.1719	109.6191
-0.5416	0.7004	0.0310	-107.2388	-75.3174	65.6738
-0.4572	0.6378	-0.0273	-101.9897	-73.4863	33.5083
-0.4687	0.7791	0.0259	-85.6323	-50.9644	36.4990
-0.5225	0.8315	0.0081	-49.6826	-22.7051	50.9033
-0.5300	0.7625	0.0065	-21.5454	-8.3618	57.9224
-0.4976	0.6221	-0.0343	-2.5024	0.5493	56.8237
-0.5092	0.5234	-0.0967	6.3477	-1.4038	49.5605
-0.5178	0.4797	-0.1080	11.2915	-4.8828	41.9312
-0.5200	0.4851	-0.1329	10.6201	-5.9814	31.1279
-0.5370	0.4930	-0.1444	13.6108	-10.6201	21.4844
-0.5377	0.4866	-0.1880	16.6626	-13.3667	17.5781
-0.5157	0.4550	-0.1956	17.1509	-14.5874	13.1226
-0.5327	0.4270	-0.1949	18.6157	-20.0195	5.4932
-0.5640	0.4288	-0.1932	22.8882	-25.8789	1.7700
-0.5825	0.4484	-0.2026	27.8931	-27.1606	0.0610
-0.5673	0.4573	-0.1975	33.4473	-22.1558	-1.8311
-0.5660	0.4487	-0.2161	40.3442	-20.0195	-6.8970
-0.5753	0.4387	-0.2360	47.9126	-22.6440	-11.3525
-0.5820	0.4331	-0.2534	51.7578	-27.1606	-14.5264
-0.6008	0.4415	-0.2847	53.2227	-33.5083	-15.6860
-0.6370	0.4650	-0.3125	51.4526	-37.3535	-16.4185
-0.6639	0.4817	-0.3381	50.1709	-40.1001	-17.3340
-0.6830	0.4957	-0.3646	49.3774	-42.9688	-18.0664
-0.6920	0.5232	-0.3724	51.2085	-47.8516	-17.7612
-0.6975	0.5509	-0.3566	55.2368	-53.8330	-17.2729
-0.6923	0.5616	-0.3374	59.9365	-57.1899	-17.1509
-0.6738	0.5559	-0.3258	65.9180	-57.1899	-16.7236
-0.6412	0.5474	-0.3207	73.0591	-57.7393	-17.2119
-0.6041	0.5463	-0.3240	80.9326	-61.7676	-19.2261
-0.5762	0.5536	-0.3265	88.0127	-65.7959	-18.9209
-0.5507	0.5616	-0.3274	94.6045	-72.0825	-19.9585
-0.5192	0.5667	-0.3271	101.9897	-78.7354	-19.5313
-0.4891	0.5618	-0.3347	108.3374	-85.4492	-20.0195
-0.4611	0.5616	-0.3534	113.2813	-92.7734	-20.0195
-0.4388	0.5697	-0.3535	116.0889	-99.1821	-19.5923
-0.4263	0.5857	-0.3516	120.0562	-108.0933	-18.5547
-0.4122	0.6213	-0.3623	124.0234	-117.3096	-18.0664
-0.4147	0.6399	-0.3661	127.9297	-124.6338	-20.5078
-0.4227	0.6597	-0.3795	134.8267	-129.8218	-22.3389
-0.4280	0.6830	-0.3882	141.7236	-133.6060	-24.6582
-0.4169	0.7081	-0.3889	147.6440	-135.9253	-26.0010
-0.4028	0.7126	-0.3933	154.4800	-140.6250	-28.1372
-0.3879	0.7097	-0.4006	160.7056	-142.4561	-27.4048
-0.3259	0.7272	-0.4100	163.5132	-142.9443	-24.4141
-0.2587	0.7435	-0.4344	163.1470	-147.1558	-21.8506
-0.2355	0.7501	-0.4451	162.3535	-155.8838	-20.5688
-0.2407	0.7618	-0.4337	158.9355	-164.8560	-22.2778
-0.2714	0.7720	-0.4078	153.3203	-168.5791	-23.3154
-0.3210	0.7811	-0.3850	147.7661	-166.6260	-24.2920
-0.3303	0.7987	-0.3568	142.3950	-158.2642	-25.9399
-0.2913	0.8087	-0.3546	138.2446	-151.1841	-27.8320
-0.2451	0.8398	-0.3672	137.0239	-148.0103	-27.7710
-0.1700	0.9061	-0.3846	140.3198	-149.5361	-30.0293
-0.1068	0.9540	-0.4595	145.7520	-157.5317	-32.1045
-0.1541	0.9988	-0.4803	147.0337	-171.1426	-34.1797
-0.2572	1.0426	-0.4672	151.4893	-187.3169	-36.4380
-0.3193	1.0812	-0.4414	160.7666	-196.0449	-34.2407
-0.3234	1.0686	-0.4495	171.6919	-200.5005	-27.6489
-0.3065	1.0525	-0.4158	182.6172	-207.9468	-16.2354
-0.3336	1.0688	-0.3823	190.6128	-206.3599	-8.2397
-0.3574	1.0776	-0.3778	202.2095	-193.7866	-2.9297
-0.3660	1.1653	-0.3934	216.2476	-182.4951	2.5635
-0.3262	1.2223	-0.4513	233.2153	-164.6729	1.5869
-0.2472	1.2439	-0.5387	244.6289	-150.7568	1.8311
-0.1750	1.2784	-0.5629	251.9531	-140.8691	-0.2441
-0.1613	1.2748	-0.5828	260.2539	-133.9722	-1.8921
-0.2386	1.2738	-0.6410	260.1929	-135.9863	-1.4648
-0.3379	1.2225	-0.6450	254.6997	-130.0659	-0.8545
-0.3833	1.1190	-0.6504	243.2861	-118.2251	-2.0142
-0.3707	1.0264	-0.6622	224.4263	-107.8491	-4.3945
-0.3538	0.9720	-0.6664	198.7915	-101.5015	-5.5542
-0.3723	0.9486	-0.6429	170.5933	-98.8159	-4.5166
-0.3887	0.9479	-0.5902	143.1274	-95.0317	1.2817
-0.3906	0.9536	-0.5859	118.4082	-85.7544	10.0098
-0.3740	0.9722	-0.5555	95.8862	-74.2798	17.9443
-0.3615	1.0211	-0.5090	78.0640	-63.1104	22.8882
-0.3525	1.0841	-0.4677	66.8945	-55.9082	25.8789
-0.3289	1.1168	-0.4480	60.3027	-53.4668	29.9072
-0.2999	1.0988	-0.4542	56.4575	-55.4199	32.3486
-0.2570	1.0376	-0.4611	52.1851	-60.9131	30.6396
-0.2368	0.9567	-0.4636	46.4478	-70.6177	25.5127
-0.2905	0.8782	-0.4723	39.0625	-79.7729	18.3105
-0.2737	0.8879	-0.4598	29.6631	-86.1206	10.1929
-0.2942	0.8838	-0.4619	19.8364	-89.4775	4.1504
-0.3098	0.8630	-0.4728	9.0942	-89.3555	-1.3428
-0.2697	0.8718	-0.4591	-1.0986	-91.7969	-5.2490
-0.2643	0.8767	-0.4811	-10.9253	-93.5059	-8.3618
-0.2719	0.8723	-0.4763	-21.1182	-94.0552	-12.8174
-0.3040	0.8650	-0.4581	-30.2734	-93.3838	-17.0288
-0.3237	0.8765	-0.4413	-39.0625	-89.9658	-19.8975
-0.3453	0.8949	-0.4274	-45.1660	-84.4727	-21.3623
-0.3625	0.8938	-0.4344	-49.9878	-77.9419	-22.7661
-0.3425	0.8865	-0.4427	-53.5889	-68.2373	-23.4985
-0.2748	0.8640	-0.4243	-54.0771	-62.6221	-20.1416
-0.2504	0.8539	-0.4237	-57.4951	-57.6172	-17.2119
-0.2688	0.8658	-0.4343	-60.3638	-51.2695	-13.8550
-0.2832	0.8851	-0.4272	-62.0117	-45.2271	-11.9629
-0.2473	0.8953	-0.4313	-61.9507	-38.7573	-8.7280
-0.2206	0.8937	-0.4578	-63.7817	-31.9214	-7.3242
-0.1934	0.8928	-0.4824	-62.6221	-31.5552	-6.7749
-0.1699	0.8860	-0.5040	-62.2559	-32.7148	-5.3101
-0.1624	0.8735	-0.5095	-63.9038	-32.2876	-5.7983
-0.1594	0.8671	-0.5339	-66.5894	-30.6396	-8.1787
-0.1652	0.8630	-0.5562	-70.2515	-29.9072	-13.6108
-0.1764	0.8710	-0.5725	-71.7773	-30.2734	-17.2119
-0.1882	0.8905	-0.5808	-75.1343	-24.4141	-20.5078
-0.2002	0.9150	-0.5691	-77.6367	-18.4326	-24.8413
-0.2048	0.9297	-0.5527	-78.1860	-8.7280	-25.5737
-0.1915	0.9292	-0.5476	-78.3081	1.0986	-27.0386
-0.1622	0.9144	-0.5396	-74.9512	6.4697	-25.6348
-0.1422	0.8949	-0.5447	-72.2656	12.6953	-23.0103
-0.1202	0.8734	-0.5392	-71.7163	19.2261	-21.8506
-0.0967	0.8566	-0.5337	-70.0073	18.9209	-21.1792
-0.1002	0.8539	-0.5389	-69.8853	17.0898	-21.8506
-0.1229	0.8658	-0.5410	-67.3218	13.7939	-21.3623
-0.1406	0.8804	-0.5299	-66.6504	14.9536	-22.7661
-0.1495	0.8976	-0.5172	-64.3311	15.9302	-25.2686
