aX	aY	aZ	gX	gY	gZ	
-0.9248	-0.1863	-0.1329	122.9248	-0.9766	22.3999
-0.9336	-0.1831	-0.1259	114.9292	0.3662	18.3716
-0.9315	-0.1851	-0.1093	108.7646	2.7466	15.9912
-0.9482	-0.1876	-0.0758	105.5298	5.7373	15.6860
-0.9656	-0.1967	-0.0608	106.6284	8.1177	17.0288
-0.9535	-0.2052	-0.0687	110.2295	10.0708	19.2261
-0.9121	-0.2120	-0.0590	115.5396	10.6812	21.3013
-0.8960	-0.2134	-0.0619	121.0327	8.3618	22.7661
-0.9088	-0.2000	-0.0864	126.2207	5.0049	21.7896
-0.9116	-0.1803	-0.1003	131.5308	4.5776	17.7002
-0.8979	-0.1833	-0.1221	136.6577	4.8218	11.9629
-0.8920	-0.1973	-0.1522	140.6860	5.8594	5.5542
-0.9266	-0.1992	-0.1548	144.8364	10.4980	0.0610
-0.9701	-0.1906	-0.1521	150.6348	19.2871	-3.3569
-0.9630	-0.1875	-0.1832	158.1421	30.1514	-2.6855
-0.8505	-0.2463	-0.3682	161.9263	40.5884	1.0376
-0.6661	-0.4603	-0.6620	146.4844	43.5181	2.2583
-0.6346	-0.8906	-1.0614	87.2803	35.8276	-2.0752
-0.8987	-1.2941	-1.4634	-36.6211	43.7622	-8.6060
-1.1887	-1.2994	-1.7034	-208.3740	91.9800	-27.4658
-1.1780	-0.8380	-1.9803	-393.0054	154.7852	-64.5752
-0.9746	-0.0963	-2.4198	-579.1016	196.2891	-106.0181
-0.5739	0.5879	-2.7052	-739.7461	200.7446	-133.6060
0.1143	0.9735	-2.7268	-833.8013	171.9971	-155.0293
0.6216	0.8630	-2.4087	-879.2114	86.6089	-164.5508
0.5312	0.8767	-1.9341	-907.2876	-22.0947	-164.8560
-0.4436	0.9063	-1.3875	-900.1465	-99.7925	-153.6255
-1.4526	1.2430	-0.5127	-883.7280	-198.1812	-164.4287
-1.7620	2.0519	0.7974	-813.7207	-214.4775	-158.3252
-1.9696	2.4445	1.9240	-657.2876	-193.1152	-105.9570
-2.0967	2.5095	2.0989	-475.5249	-176.8799	-44.4946
-1.8347	2.5967	2.0002	-308.8989	-136.5967	9.1553
-1.4561	2.5740	1.8066	-169.4946	-80.1392	58.2275
-1.0723	2.2964	1.4834	-56.7627	-38.0859	100.5249
-0.8971	1.8593	1.0731	29.9072	-19.7144	126.3428
-0.8488	1.4098	0.6793	91.1865	-8.0566	128.1738
-0.8356	1.0525	0.3677	123.6572	-8.0566	116.1499
-0.8770	0.8287	0.1421	136.3525	-13.8550	96.6187
-0.9374	0.6116	-0.0581	142.3950	-13.4888	75.5615
-0.9954	0.4904	-0.0846	144.2871	-0.9155	57.9834
-1.0212	0.1652	-0.3020	154.9072	8.6060	44.5557
-1.0588	-0.0419	-0.3870	156.9824	23.0103	40.7104
-1.0411	-0.1836	-0.3898	151.7334	40.1611	39.8560
-1.0247	-0.2234	-0.3906	143.8599	43.0298	39.0015
-1.0114	-0.1864	-0.3984	135.6812	36.0718	43.1519
-1.0212	-0.1329	-0.3824	128.2349	28.6865	47.9126
-1.0500	-0.0907	-0.3436	120.1172	24.2310	50.5981
-1.0557	-0.0471	-0.2977	108.9478	21.6064	52.1851
-1.0704	-0.0040	-0.2438	95.9473	18.0054	53.4058
-1.0852	0.0270	-0.1917	81.5430	15.4419	53.4668
-1.1282	0.0580	-0.1372	67.3828	12.2070	52.2461
-1.1614	0.0822	-0.0872	56.7017	9.3994	51.5747
-1.1293	0.0914	-0.0640	50.3540	7.4463	51.7578
-1.1033	0.0927	-0.0240	46.9971	5.3101	52.3682
-1.0919	0.0950	0.0085	47.8516	4.3335	54.2603
-1.0913	0.0963	0.0411	52.9175	2.7466	57.2510
-1.0985	0.0930	0.0697	61.0352	1.4038	60.7910
-1.0714	0.0914	0.0865	71.5942	2.0752	65.4907
-1.0468	0.0864	0.0957	83.8013	4.1504	69.7632
-1.0190	0.0820	0.0956	96.3135	6.7749	73.1812
-0.9819	0.0724	0.0859	107.2998	10.3149	75.2563
-0.9412	0.0565	0.0685	116.9434	13.5498	75.6836
-0.9124	0.0433	0.0417	123.1689	16.2354	73.1812
-0.8986	0.0338	0.0190	126.8311	18.0664	67.8711
-0.9049	0.0125	0.0135	130.1880	19.2871	59.6924
-0.9574	-0.0100	0.0315	133.6060	20.6909	50.9033
-1.0150	-0.0283	0.0504	138.3057	24.7192	42.7246
-0.9952	-0.0427	0.0592	145.0806	32.4707	37.9028
-0.9384	-0.0555	0.0540	152.8931	41.1987	35.4004
-0.9188	-0.0714	0.0282	160.3394	47.2412	33.3862
-0.9303	-0.0895	0.0323	167.4194	48.2788	32.4707
-0.9205	-0.0951	0.0405	174.3774	48.4009	32.5928
-0.8850	-0.0964	0.0253	181.4575	46.2646	33.2642
-0.8746	-0.1035	-0.0181	186.4014	40.4663	32.6538
-0.8672	-0.1200	-0.0419	189.0869	33.0811	30.7617
-0.8660	-0.1270	-0.0562	189.5142	25.8789	28.2593
-0.8737	-0.1432	-0.0826	187.9883	20.2637	24.9023
-0.8805	-0.1482	-0.0984	183.9600	16.4795	21.1182
-0.9109	-0.1591	-0.0881	179.8706	14.2212	16.9678
-0.9519	-0.1624	-0.0813	176.3306	14.9536	12.8174
-0.9578	-0.1713	-0.0898	172.0581	18.9209	11.4136
-0.9485	-0.1820	-0.0951	167.1143	23.3765	11.4746
-0.9740	-0.1825	-0.1067	162.1094	27.2827	11.9019
-0.9399	-0.1929	-0.1130	157.1045	30.8228	14.4653
-0.8875	-0.1938	-0.1110	150.8179	30.3955	16.7847
-0.8794	-0.1973	-0.0914	145.5688	23.1934	18.4326
-0.8888	-0.2092	-0.0724	141.4185	12.3901	19.0430
-0.8779	-0.2208	-0.0801	138.0615	0.1831	18.9209
-0.8671	-0.2267	-0.1061	135.1929	-12.2070	17.4561
-0.8781	-0.2236	-0.1176	133.0566	-23.4375	13.9160
-0.9073	-0.2157	-0.1410	131.5918	-33.2642	9.5215
-0.9594	-0.1934	-0.1676	132.2021	-36.6211	5.2490
-1.0317	-0.1908	-0.1676	136.2915	-31.7993	2.2583
-1.0840	-0.1940	-0.1633	141.2354	-17.8223	2.0752
-1.0991	-0.1829	-0.1743	147.3389	5.7983	5.4932
-1.0815	-0.1742	-0.1985	154.9072	35.7666	11.9019
-1.0020	-0.1840	-0.2363	161.9263	65.1855	18.6768
-0.8975	-0.2102	-0.2805	165.3442	86.1206	23.3765
-0.8262	-0.2394	-0.3246	163.3301	94.2993	24.7803
-0.7266	-0.2767	-0.3929	156.9824	89.7217	22.8882
-0.5341	-0.3845	-0.6097	141.6626	69.2749	20.5078
-0.4137	-0.7062	-0.9393	100.7690	28.2593	15.1978
-0.6373	-1.1575	-1.3771	10.3760	-14.0381	8.3008
-1.0273	-1.3043	-1.5757	-138.1836	-17.8833	1.6479
-1.2230	-0.9189	-1.7162	-299.1943	26.3062	-21.1792
-1.1556	-0.3517	-1.9413	-444.3359	70.4956	-60.4858
-1.0602	0.1426	-2.1426	-575.7446	83.2520	-90.3320
-0.9701	0.4579	-2.2627	-678.6499	87.8906	-108.3984
-0.6781	0.7568	-2.1512	-746.9482	89.7827	-117.8589
-0.0658	0.8204	-1.8767	-780.0903	57.1899	-121.5210
0.3081	0.8506	-1.5314	-801.1475	-5.4321	-119.8730
-0.0812	0.8356	-1.1256	-812.8662	-87.2803	-124.7559
-0.7523	1.2247	-0.5979	-811.8286	-184.3262	-151.8555
-1.3171	1.6865	0.1991	-774.1699	-231.9946	-155.4565
-1.8981	2.0902	1.2621	-690.6738	-222.9004	-136.7798
-2.3186	2.3184	1.8640	-553.1006	-203.7354	-96.4355
-2.2632	2.1604	1.8539	-386.4136	-166.5649	-43.8843
-1.8390	1.9498	1.7441	-242.1265	-100.5859	10.5591
-1.4941	1.7946	1.5874	-129.2114	-44.9219	64.3921
-1.2451	1.5942	1.3198	-41.8701	-22.7051	111.7554
-1.0500	1.2864	0.9757	25.8179	-20.7520	144.5312
-0.9258	0.9434	0.5745	74.0967	-25.5737	157.2876
-0.8409	0.6643	0.2164	98.1445	-33.0200	153.6865
-0.8403	0.4557	-0.0238	102.6001	-35.0342	138.7329
-0.8960	0.2946	-0.1896	98.5718	-25.8179	116.0278
-0.9167	0.1549	-0.3160	93.0786	-7.4463	89.2334
-0.8687	-0.0221	-0.3977	87.8906	12.5122	62.2559
-0.7961	-0.2262	-0.4608	82.3364	25.5127	35.4004
-0.7767	-0.2891	-0.4821	72.2046	25.6348	11.2915
-0.8771	-0.2075	-0.4326	58.2886	21.1792	-7.9956
-1.0510	-0.1256	-0.3392	47.0581	23.3154	-23.8037
-1.1305	-0.0828	-0.2483	39.9170	30.6396	-33.0811
-1.1174	-0.0457	-0.1844	35.9497	39.0625	-36.6211
-1.1154	-0.0261	-0.1243	34.9731	45.1050	-34.6069
-1.1099	-0.0052	-0.0564	37.2314	46.5698	-26.4893
-1.1082	0.0212	0.0200	44.1284	43.8232	-13.7939
-1.1134	0.0348	0.0701	55.5420	37.2925	0.8545
-1.1350	0.0563	0.0774	68.1763	28.9917	17.5171
-1.1508	0.0868	0.0701	78.9795	23.4375	33.5693
-1.1415	0.1030	0.0734	88.0127	20.6299	47.0581
-1.1359	0.1058	0.0674	96.6187	20.0806	58.7769
-1.0864	0.1046	0.0697	105.4688	20.6299	69.6411
-1.0453	0.1002	0.0901	116.0889	20.4468	77.7588
-1.0540	0.0819	0.1001	128.3569	19.6533	82.4585
-1.0635	0.0653	0.1035	141.7847	20.8740	84.3506
-1.0095	0.0620	0.0834	155.2734	25.3906	83.5571
-0.9589	0.0519	0.0688	168.6401	32.4097	79.3457
-0.9285	0.0356	0.0770	181.8848	40.2832	72.9370
-0.9091	0.0221	0.0759	195.0073	47.8516	65.3687
-0.9139	-0.0013	0.0612	205.8105	53.1006	56.2134
-0.9050	-0.0266	0.0554	212.7686	57.1899	45.3491
-0.8694	-0.0461	0.0326	216.1255	60.4858	35.7056
-0.8518	-0.0642	-0.0109	216.1865	60.7910	27.6489
-0.8551	-0.0924	-0.0482	213.0737	58.5327	20.0806
-0.8528	-0.1097	-0.0685	208.2520	55.7861	14.1602
-0.8745	-0.1078	-0.0878	204.1016	51.6357	9.8877
-0.8934	-0.1195	-0.0975	202.7588	45.7153	7.9346
-0.9113	-0.1278	-0.0629	203.5522	41.5039	9.0332
-0.9115	-0.1294	-0.0382	206.4819	37.1704	13.0615
-0.9137	-0.1279	-0.0706	210.5713	31.1890	16.6626
-0.9017	-0.1431	-0.0897	211.1816	24.2310	19.8364
-0.8898	-0.1698	-0.1160	207.7637	17.5781	23.3765
-0.8837	-0.1830	-0.1505	200.6836	9.9487	25.0854
-0.8683	-0.1873	-0.1906	192.0776	2.0142	23.4985
-0.8696	-0.1915	-0.2024	184.3872	-5.3101	19.7754
-0.9004	-0.1870	-0.1869	179.2603	-14.5874	14.9536
-0.9468	-0.1761	-0.1910	179.1382	-21.5454	10.6201
-0.9617	-0.1621	-0.2076	184.2041	-22.0947	7.6904
-0.9722	-0.1593	-0.2218	191.5894	-17.1509	5.2490
-0.9857	-0.1720	-0.2562	199.6460	-8.1177	3.8452
-1.0084	-0.1953	-0.3022	204.5288	7.5073	4.0894
-1.0028	-0.2035	-0.3188	205.3833	28.6255	6.8359
-0.9744	-0.2052	-0.3258	202.5757	54.1382	10.7422
-0.9323	-0.2081	-0.3530	197.6318	78.2471	15.2588
-0.8331	-0.2344	-0.3877	190.2466	95.5811	18.9819
-0.6799	-0.3464	-0.5532	173.4619	99.2432	20.9961
-0.6816	-0.6580	-0.9260	132.9956	85.2051	18.3716
-0.8872	-1.1267	-1.2986	37.9639	68.7256	11.9629
-1.1539	-1.3589	-1.3239	-123.4741	82.9468	6.3477
-1.3533	-1.0920	-1.2725	-301.1475	130.4321	-5.3711
-1.2938	-0.3977	-1.6720	-461.3647	171.2036	-18.5547
-0.9990	0.1707	-1.8673	-600.8301	168.2739	-33.5083
-0.3862	0.5596	-2.0190	-703.1860	135.5591	-58.1055
0.2855	0.6357	-2.0720	-763.9160	71.2891	-93.0786
0.5513	0.5297	-1.7963	-811.8896	-28.9307	-130.8594
0.2358	0.7849	-1.5083	-840.8813	-120.1172	-164.3066
-0.5131	1.0259	-1.1526	-836.9141	-159.4849	-175.1709
-0.8799	1.3458	-0.7440	-826.2329	-205.9326	-202.3926
-0.8802	1.7150	-0.2321	-795.4102	-221.8628	-229.8584
-1.0634	1.8893	0.1473	-724.9756	-207.5806	-237.9150
-1.5088	2.1029	0.6594	-646.9116	-202.3315	-226.9897
-2.2340	2.3440	1.2300	-552.4902	-187.4390	-199.0356
-2.6421	2.4573	1.5233	-417.8467	-133.7891	-153.0762
-2.3009	2.3724	1.7006	-265.2588	-40.9546	-80.5664
-1.6971	2.1329	1.6185	-116.2109	39.8560	3.0518
-1.2045	1.7831	1.3136	11.9019	76.7212	83.3740
-0.9365	1.3629	0.9725	108.5815	73.9136	146.9116
-0.8188	1.0266	0.6226	177.4292	45.7153	180.3589
-0.7562	0.8286	0.2662	222.9004	8.7891	189.7583
-0.7450	0.6847	-0.0409	248.2300	-18.8599	184.0210
-0.8214	0.5402	-0.2808	258.7280	-26.4282	170.1660
-0.8602	0.3629	-0.4672	258.9722	-14.0381	153.1982
-0.8523	0.2162	-0.5491	248.9014	7.5073	134.6436
-0.8777	0.1620	-0.5374	232.3608	28.0151	113.8306
-0.9402	0.0447	-0.5282	216.8579	43.8843	95.8252
-0.9147	-0.0704	-0.5074	197.3877	49.3774	78.9185
-1.0992	-0.0005	-0.2285	167.3584	44.8608	62.1948
-1.0211	-0.0172	-0.3817	153.7476	42.8467	43.8843
-0.9375	-0.0995	-0.4044	149.7192	32.4097	41.0156
-1.0504	-0.0256	-0.3090	133.5449	35.1563	40.3442
-1.0985	0.0101	-0.2231	119.6899	34.3628	39.4897
-1.0839	0.0059	-0.1866	107.8491	31.0059	39.2456
-1.0591	0.0203	-0.1442	98.4497	29.2358	42.2974
-1.0555	0.0375	-0.0895	91.4917	24.2920	47.9736
-1.0466	0.0679	-0.0446	86.9751	17.3950	54.0161
-1.0444	0.0680	-0.0317	86.6089	9.0942	58.4717
-0.9901	0.0294	-0.0149	87.2803	0.3052	61.4014
-0.9867	0.0575	0.0300	86.9751	-5.3101	62.6831
-1.0148	0.0670	0.0507	90.8813	-6.3477	64.4531
-1.0287	0.0681	0.0696	97.7783	-4.6997	67.0166
-1.0696	0.0565	0.1044	107.2998	-3.6011	70.1904
-1.0208	0.0640	0.1075	118.4082	0.4883	73.7915
-0.9462	0.0573	0.1053	130.7373	9.0942	75.8667
-0.8976	0.0115	0.0861	143.5547	16.2354	75.9277
-0.8625	-0.0332	0.0441	154.3579	20.9961	74.2798
-0.8459	-0.0701	0.0253	162.9639	21.6675	69.9463
-0.8400	-0.0945	0.0090	169.6167	20.6909	64.0869
-0.8535	-0.1058	-0.0168	174.6826	20.9351	57.3120
-0.8502	-0.1193	-0.0389	178.4668	22.7661	50.7202
-0.8453	-0.1333	-0.0431	181.6406	25.2075	44.5557
-0.8907	-0.1353	-0.0300	184.3872	26.6113	38.4521
-0.9524	-0.1279	-0.0631	188.1714	24.7803	34.3018
-0.9437	-0.1237	-0.0939	189.8193	25.2075	31.4331
-0.9293	-0.1333	-0.1033	190.3076	29.1138	28.4424
-0.9261	-0.1498	-0.1165	190.4297	33.9355	26.4282
-0.9063	-0.1671	-0.1211	189.6362	39.6118	24.5361
-0.8589	-0.1919	-0.1266	187.7441	43.4570	22.8271
-0.8188	-0.2213	-0.1321	183.7158	41.2598	20.8130
-0.8024	-0.2441	-0.1423	177.0020	31.9214	18.4326
-0.8243	-0.2648	-0.1460	168.3350	21.1792	13.9771
-0.8596	-0.2627	-0.1414	160.4614	11.7798	9.8877
-0.9043	-0.2305	-0.1548	153.8086	5.3101	7.2632
-0.9469	-0.2041	-0.1594	149.5972	0.1221	5.0659
