aX	aY	aZ	gX	gY	gZ	
-0.2396	-0.2458	0.7272	39.0015	1.7090	0.5493
-0.2356	-0.2505	0.7367	36.4990	2.5024	1.0376
-0.2318	-0.2439	0.7395	33.6304	1.9531	0.7935
-0.2225	-0.2565	0.7455	30.7617	0.4272	1.7700
-0.2091	-0.2668	0.7563	27.8931	-2.8076	2.9907
-0.2092	-0.2642	0.7706	24.4141	-4.8218	1.5869
-0.2264	-0.2611	0.7910	21.7285	-4.8218	0.7324
-0.2253	-0.2617	0.7927	20.5688	-3.4790	0.7324
-0.2156	-0.2637	0.7872	20.3247	-1.0986	-0.1831
-0.2069	-0.2648	0.7731	20.2026	0.7324	-1.4038
-0.2018	-0.2642	0.7544	20.9961	-0.3052	-1.2817
-0.2191	-0.2687	0.7336	21.9727	-2.3804	-2.1362
-0.2432	-0.2771	0.7058	22.2778	-4.5776	-2.5635
-0.2581	-0.2756	0.6779	21.5454	-5.6152	-1.5869
-0.2528	-0.2776	0.6418	20.8130	-6.5308	0.1831
-0.2380	-0.2788	0.5970	18.4937	-6.0425	1.1597
-0.2213	-0.2812	0.5381	14.7095	-5.5542	1.9531
-0.1992	-0.2800	0.4785	10.2539	-5.6763	2.0142
-0.1532	-0.2750	0.4170	5.2490	-6.4087	1.9531
-0.1036	-0.2806	0.3492	1.4038	-7.3242	1.8921
-0.0493	-0.2891	0.2576	-0.4883	-9.2773	1.7700
-0.0177	-0.3092	0.1530	-1.2817	-10.9253	1.0376
-0.0276	-0.3572	0.0126	-1.7090	-9.3384	-0.4883
-0.0543	-0.3981	-0.1409	-4.9438	-4.8828	-1.7090
-0.1019	-0.4028	-0.3129	-14.8926	4.8828	-4.2114
-0.1281	-0.4009	-0.5092	-31.4331	18.7988	-6.7749
-0.1520	-0.4047	-0.6785	-56.5186	35.1563	-8.6670
-0.1591	-0.3235	-0.7588	-89.7827	50.8423	-10.6812
-0.0930	-0.1636	-0.7433	-124.5728	63.6597	-8.4839
-0.0046	-0.0176	-0.6753	-154.5410	70.1904	-7.7515
0.0143	0.0848	-0.5818	-175.1099	71.1670	-5.6152
0.0013	0.1508	-0.4696	-192.1997	72.8149	-5.0659
-0.0117	0.2235	-0.3160	-207.8247	80.3223	-4.0894
0.6016	3.4294	3.9995	-161.8042	79.4678	7.0801
1.4863	1.5292	3.7238	181.8237	-13.9771	15.6250
-0.9332	-3.9995	0.6449	344.3604	-78.9185	10.5591
-1.3645	-1.8472	-0.5585	111.5112	-10.8643	8.7891
1.0591	-0.9763	0.8656	-102.9053	40.2832	-36.4990
0.4177	0.3362	1.5359	-189.1479	-16.1133	-44.8608
-1.1941	0.5037	1.5433	-180.8472	-80.6885	-49.3164
-1.9240	0.5565	1.8010	-134.7656	-45.5322	-40.1611
-1.3630	0.8949	2.1935	-86.5479	0.0000	6.8359
-0.6722	0.4353	1.9796	-25.6348	38.2080	45.7153
-0.1897	-0.0316	1.6554	4.0283	54.4434	49.7437
0.1088	-0.1423	1.5787	-2.1362	40.4663	36.1938
0.1838	-0.2117	1.5038	-8.2397	24.2920	24.4751
0.2451	-0.3341	1.3572	-4.7607	13.1836	18.7378
0.2816	-0.4121	1.2583	-3.2959	1.0986	13.8550
0.2263	-0.3644	1.2158	-5.9814	-13.3667	7.6904
0.1053	-0.3306	1.1687	-5.7983	-23.6816	3.5400
0.0205	-0.3174	1.0643	-2.8076	-25.4517	1.2207
-0.0601	-0.2177	1.0210	-3.8452	-24.8413	-1.8311
-0.1511	-0.1935	1.0020	-4.6997	-21.6064	-3.7842
-0.1964	-0.1729	0.9850	-4.8218	-15.0757	-3.2959
-0.2007	-0.0800	1.0336	-7.3242	-7.5073	-1.8921
-0.1783	-0.0106	1.1130	-5.4321	-2.5635	-0.3052
-0.1465	-0.0214	1.1833	2.9907	-0.1831	2.1973
-0.0675	-0.0170	1.2454	13.8550	-4.6997	3.1738
-0.0684	-0.0564	1.2389	25.1465	-15.3198	1.8921
-0.1353	-0.1033	1.2128	33.9355	-24.9023	-0.2441
-0.2045	-0.1140	1.1885	38.4521	-30.1514	-2.0142
-0.2526	-0.1460	1.1483	40.2832	-27.2217	-2.4414
-0.2449	-0.1696	1.1160	40.2832	-19.9585	-1.2817
-0.2144	-0.1602	1.1012	38.6963	-13.5498	0.0610
-0.1849	-0.1432	1.0892	37.9028	-10.6201	0.3662
-0.1752	-0.1417	1.0602	39.4287	-11.1694	0.1221
-0.1890	-0.1511	1.0358	41.3208	-14.4043	-0.0610
-0.2095	-0.1477	1.0161	41.6870	-17.7002	0.4883
-0.2126	-0.1355	0.9984	41.9312	-19.7144	1.6479
-0.2107	-0.1569	0.9716	43.5181	-19.6533	2.3804
-0.2275	-0.1787	0.9365	45.5322	-18.4326	2.6855
-0.2380	-0.1812	0.9004	46.0815	-15.3198	1.8921
-0.2336	-0.2003	0.8690	45.5322	-11.0474	1.5259
-0.2325	-0.2089	0.8480	44.6167	-8.1787	2.2583
-0.2157	-0.2230	0.8278	43.3350	-7.1411	3.1128
-0.2074	-0.2260	0.8115	40.7715	-6.9580	2.5635
-0.1921	-0.2283	0.8002	38.4521	-8.2397	2.5635
-0.1909	-0.2427	0.8081	35.7666	-9.6436	1.8311
-0.2148	-0.2283	0.8276	32.2876	-9.6436	0.3052
-0.2018	-0.2098	0.8455	30.3955	-8.1177	0.3662
-0.2095	-0.2126	0.8540	30.8228	-5.6763	-0.0610
-0.2120	-0.2213	0.8391	31.3721	-2.5635	-0.7935
-0.2047	-0.2343	0.8162	31.7383	-0.3052	-1.6479
-0.2053	-0.2539	0.7947	31.1890	-0.0610	-2.6245
-0.2229	-0.2650	0.7849	28.8696	-0.8545	-3.9062
-0.2313	-0.2629	0.7904	24.7803	-1.6479	-4.8218
-0.2380	-0.2515	0.8044	21.1182	-2.3193	-5.0049
-0.2330	-0.2469	0.8162	19.4092	-2.8076	-3.6011
-0.2089	-0.2545	0.8186	19.7144	-4.4556	-2.2583
-0.1991	-0.2629	0.8076	20.5688	-6.4697	-1.2817
-0.1927	-0.2629	0.7928	20.8130	-8.1787	-1.2817
-0.2041	-0.2621	0.7703	21.3623	-9.2163	-2.1973
-0.2096	-0.2590	0.7443	22.2168	-9.6436	-3.2349
-0.2125	-0.2689	0.7069	24.1699	-9.5825	-3.2349
-0.2224	-0.2820	0.6598	25.6348	-10.1929	-2.8076
-0.2296	-0.2935	0.5962	25.2075	-9.8267	-3.4180
-0.2250	-0.3239	0.5164	23.4985	-9.0942	-3.1128
-0.1877	-0.3524	0.4343	19.5313	-9.2163	-2.0752
-0.1190	-0.3550	0.3411	13.2446	-10.9253	-0.9155
-0.0233	-0.3827	0.2349	7.3853	-14.8926	0.2441
0.0559	-0.3917	0.1095	1.1597	-20.2637	-1.2817
0.0682	-0.3503	-0.0048	-5.1880	-25.2075	-4.4556
-0.0038	-0.3215	-0.1208	-11.1694	-25.3906	-9.5215
-0.0670	-0.3070	-0.2537	-18.1885	-17.6392	-15.7471
-0.0867	-0.2985	-0.4252	-29.2358	-3.1738	-21.3013
-0.0992	-0.3268	-0.6110	-44.3726	13.3667	-26.0620
-0.1234	-0.3134	-0.7532	-66.8945	28.3813	-30.7617
-0.1200	-0.2408	-0.8359	-94.1772	39.3677	-32.9590
-0.0879	-0.1656	-0.9019	-121.4600	47.7295	-29.7852
-0.0234	-0.0446	-0.9213	-147.0947	53.4058	-24.2310
0.0374	0.1122	-0.8750	-169.3726	60.6689	-19.4702
0.0447	0.2739	-0.7307	-186.5234	71.1670	-16.4795
-0.7745	1.2844	3.9995	-190.0024	90.5151	-12.5732
-1.4290	3.9995	3.9995	99.6094	189.4531	32.9590
3.2981	-3.9938	2.9993	397.0947	-122.7417	45.2271
-3.4755	-2.7068	-1.4143	276.4282	-60.7300	-34.5459
-0.1537	-1.4836	-0.3026	13.6108	26.5503	-74.4629
0.2792	-0.3282	1.4873	-130.9814	58.8989	-23.5596
-0.1208	0.2924	1.7843	-158.6914	-23.4375	-13.7939
-1.2191	0.3195	1.7850	-117.8589	-49.3774	-29.1138
-1.3593	0.3439	2.0236	-71.8994	-18.7378	-11.5356
-0.9750	0.1788	2.0681	-36.8042	8.4229	23.9258
-0.5488	-0.2250	1.7708	-16.7847	39.1846	38.5132
-0.0728	-0.2058	1.6742	-24.7192	45.1660	33.2642
0.1439	-0.1620	1.6718	-32.4097	32.4707	27.5879
0.2080	-0.3080	1.5022	-21.8506	18.6157	22.9492
0.1357	-0.4203	1.3998	-14.4653	4.0894	18.4326
0.0592	-0.3835	1.3627	-15.0757	-9.2163	15.0146
0.0001	-0.3579	1.2983	-14.6484	-13.9160	11.4746
-0.0353	-0.3567	1.2008	-12.3291	-13.3057	9.7046
-0.0482	-0.3739	1.1058	-11.5967	-12.3291	7.7515
-0.1064	-0.2690	1.0242	-15.6250	-14.9536	6.8359
-0.2133	-0.1373	1.0446	-23.4375	-20.8740	6.8970
-0.2644	0.0066	1.1661	-24.1089	-23.2544	7.8125
-0.3008	0.0844	1.2881	-12.6343	-23.3154	9.5825
-0.2888	0.0063	1.2921	7.8735	-15.1367	10.8032
-0.2175	-0.0726	1.2527	24.5972	-7.0190	12.2070
-0.1222	-0.1384	1.2250	32.4097	-3.6621	13.3667
-0.0603	-0.1658	1.2102	34.3018	-6.5308	12.3291
-0.0593	-0.1625	1.2006	34.8511	-13.7329	9.7046
-0.1035	-0.1599	1.1779	36.6821	-20.5688	6.1035
-0.1558	-0.1375	1.1367	40.4663	-23.2544	3.2959
-0.1760	-0.1447	1.0775	45.1660	-21.2402	1.6479
-0.1687	-0.1541	1.0198	50.2319	-18.8599	1.1597
-0.1615	-0.1655	0.9735	53.4668	-17.5171	0.7935
-0.1578	-0.1708	0.9264	54.9927	-16.6626	0.3052
-0.1625	-0.1824	0.8849	56.3965	-17.7612	-0.5493
-0.1631	-0.2108	0.8391	55.9082	-17.7612	-1.7700
-0.1735	-0.2489	0.7906	53.1616	-16.8457	-1.5869
-0.1884	-0.2354	0.7732	46.6919	-15.6250	-2.0142
-0.1823	-0.2245	0.7683	40.1001	-12.3901	-2.9297
-0.1654	-0.2174	0.7684	36.3159	-9.6436	-2.9907
-0.1720	-0.2217	0.7625	34.9121	-8.4839	-3.6011
-0.1902	-0.2443	0.7452	33.5693	-7.6294	-4.8218
-0.1909	-0.2307	0.7400	31.0059	-6.5308	-4.3945
-0.1838	-0.2225	0.7451	29.2358	-6.1646	-4.2725
-0.1960	-0.2433	0.7458	29.2358	-5.0659	-4.5776
-0.1957	-0.2476	0.7452	29.6631	-4.8218	-4.2725
-0.1906	-0.2687	0.7399	29.8462	-4.3335	-4.3335
-0.1960	-0.2742	0.7397	29.2969	-3.6011	-4.3945
-0.2152	-0.2638	0.7505	28.0762	-2.9297	-4.3335
-0.2284	-0.2567	0.7487	27.2827	-0.9155	-4.6387
-0.2371	-0.2595	0.7433	28.7476	0.1221	-4.5166
-0.2524	-0.2615	0.7379	30.2734	-0.1221	-3.7842
-0.2457	-0.2817	0.7294	30.7617	-0.0610	-2.6245
-0.2469	-0.2988	0.7045	29.9072	-0.7324	-1.0376
-0.2401	-0.3057	0.6912	27.5879	-2.5635	0.1831
-0.2305	-0.3088	0.6809	23.8037	-3.6621	-0.4272
-0.2336	-0.3091	0.6609	20.1416	-4.8828	-1.5869
-0.2336	-0.3043	0.6481	16.6626	-5.7983	-1.4648
-0.2247	-0.2994	0.6268	13.7329	-6.4087	-1.9531
-0.2218	-0.2922	0.5967	12.2070	-6.8359	-1.7700
-0.2119	-0.2926	0.5410	10.9253	-6.4087	-3.2959
-0.1691	-0.3119	0.4685	11.3525	-6.8359	-2.3804
-0.1099	-0.3378	0.3821	9.5825	-7.2021	-3.1738
-0.0431	-0.3591	0.2458	7.8735	-10.8032	-4.2725
0.0094	-0.3615	0.0950	3.6011	-15.3198	-5.1270
0.0107	-0.3512	-0.0673	-3.2349	-18.9209	-9.3994
-0.0255	-0.3069	-0.2650	-12.8784	-15.5029	-14.1602
-0.1086	-0.3229	-0.4923	-23.8037	-5.9204	-20.1416
-0.1949	-0.3401	-0.7233	-40.7715	10.3760	-25.7568
-0.2603	-0.3192	-0.8837	-67.4438	30.6396	-28.7476
-0.2562	-0.2045	-0.9333	-100.6470	51.8799	-27.2217
-0.2004	-0.0742	-0.9253	-133.9111	69.2749	-22.3389
-0.1382	0.0654	-0.8374	-162.9028	79.1016	-13.7939
-0.1082	0.2157	-0.6931	-186.5845	82.0313	-6.6528
-0.0754	0.3525	-0.5422	-203.9795	85.6323	0.3052
-0.6244	0.8749	3.7540	-211.3037	91.0034	9.6436
-0.4327	3.9995	3.9995	6.0425	140.4419	50.8423
3.7332	-3.3423	3.4202	332.8247	-123.9014	5.4932
-3.7860	-3.4030	-1.1035	280.4565	-94.2383	-17.9443
-0.2870	-1.7297	-0.7081	12.3901	35.6445	-49.4995
0.8446	-0.3512	1.2198	-168.2129	48.2788	-11.3525
0.2450	0.4720	1.6923	-201.5381	-21.7896	-8.7280
-1.0002	0.4812	1.6770	-155.1514	-75.3174	-28.5645
-1.5593	0.5452	1.8204	-102.4780	-45.8374	-28.6865
-1.1599	0.5757	1.9832	-61.8286	-10.7422	10.3760
-0.6644	0.1152	1.6940	-24.5972	29.8462	33.9966
0.0197	-0.2198	1.5657	-15.0757	44.0674	33.6304
0.1222	-0.0638	1.6057	-29.0527	29.2358	17.9443
0.1193	-0.2197	1.5272	-23.2544	13.4888	9.2773
0.0631	-0.3348	1.4065	-9.3994	4.8828	6.9580
0.0721	-0.3882	1.3518	-3.6621	-1.4038	6.7749
0.0234	-0.3652	1.3389	-4.0283	-10.4370	4.9438
-0.0854	-0.3304	1.2924	-4.1504	-16.6626	-0.3052
-0.2047	-0.3197	1.2064	-2.4414	-18.0054	-3.4180
-0.2684	-0.3003	1.1289	-2.5024	-15.1978	-2.9297
-0.2734	-0.2593	1.0817	-4.6387	-10.4980	-1.7090
-0.2361	-0.2040	1.0609	-8.0566	-5.7373	-0.2441
-0.1520	-0.1945	1.0356	-10.1929	-4.3945	2.6245
-0.1555	-0.0172	1.0823	-14.0381	-10.9253	6.2256
-0.2028	0.1183	1.2489	-15.8081	-20.8130	6.1646
-0.2810	0.1638	1.3202	-3.7842	-24.9634	5.0659
-0.2810	0.0570	1.2972	17.3340	-18.7378	7.2021
-0.2328	-0.0355	1.2344	33.9355	-11.7187	9.0332
-0.1857	-0.0974	1.1884	42.3584	-7.3853	9.5215
-0.1549	-0.1212	1.1584	44.8608	-6.5918	8.3008
-0.1490	-0.1213	1.1217	45.2881	-9.2773	6.2256
-0.1602	-0.1204	1.0881	45.4102	-13.9771	5.0659
-0.1866	-0.1194	1.0425	45.1050	-17.8223	4.3945
-0.1927	-0.1105	1.0166	44.1895	-19.4702	4.0283
-0.1936	-0.1051	0.9844	45.1660	-20.3247	4.1504
-0.1826	-0.1315	0.9381	47.6685	-20.6299	5.3711
-0.1744	-0.1598	0.8960	49.4995	-19.7144	6.4087
-0.1722	-0.1873	0.8599	48.8892	-17.8223	4.2725
-0.1779	-0.1970	0.8286	47.2412	-15.0146	2.3804
-0.1749	-0.2124	0.8177	45.2881	-12.3901	1.5259
-0.1765	-0.2235	0.8219	41.0767	-9.6436	-0.6714
-0.2035	-0.1969	0.8284	37.5977	-9.5215	-3.1738
-0.2299	-0.1740	0.8416	36.3159	-6.6528	-4.0283
-0.2510	-0.1615	0.8409	38.9404	-6.3477	-3.7842
-0.2472	-0.1709	0.8229	42.0532	-5.0659	-0.4272
-0.2328	-0.1871	0.8059	45.3491	-5.5542	1.7700
-0.2356	-0.2084	0.7877	47.2412	-6.3477	2.3804
-0.2351	-0.2212	0.7727	46.1426	-4.4556	2.4414
-0.2341	-0.2452	0.7588	46.0815	-6.7139	2.9297
-0.2499	-0.2739	0.7280	42.5415	-5.6152	1.0376
-0.2513	-0.2689	0.7191	37.3535	-4.5776	1.3428
-0.2542	-0.2688	0.7192	30.8228	-3.1128	0.0000
-0.2490	-0.2686	0.7268	27.0996	-2.9297	0.7935
-0.2472	-0.2412	0.7373	24.0479	-2.2583	1.4648
-0.2469	-0.2323	0.7297	23.9258	-1.9531	0.4272
-0.2473	-0.2395	0.7043	25.8179	-1.4038	-0.1221
-0.2435	-0.2499	0.6709	26.8555	-0.7324	0.7324
-0.2157	-0.2605	0.6342	26.7944	-1.4038	1.4648
-0.1995	-0.2898	0.5826	25.8789	-3.6621	2.9297
-0.1895	-0.3126	0.5159	22.0337	-6.2866	3.4180
-0.1715	-0.3285	0.4543	15.1367	-8.7891	2.3804
-0.1666	-0.3230	0.4055	6.5918	-9.1553	2.0142
