aX	aY	aZ	gX	gY	gZ	
-1.9686	-0.0024	-1.2399	-26.2451	-188.6597	-111.6333
-1.7056	0.2411	-1.2186	-76.5381	-151.8555	-130.9204
-1.6044	0.3785	-1.2211	-96.5576	-106.8726	-127.1362
-1.6812	0.4977	-1.1022	-100.4028	-66.2842	-105.4077
-1.6184	0.4891	-0.9973	-93.0176	-31.0059	-67.8101
-1.5299	0.2357	-0.8248	-83.1909	9.0332	-32.4707
-1.3210	-0.0060	-0.6692	-78.0029	46.9360	-7.9956
-1.0752	-0.1768	-0.5328	-85.3271	65.1245	6.8359
-0.9211	-0.2983	-0.4635	-103.0273	65.3076	14.4043
-0.8239	-0.3555	-0.4191	-128.6621	49.6216	16.7236
-0.7838	-0.3507	-0.3705	-159.1187	26.6724	14.4043
-0.7887	-0.2831	-0.3291	-189.2700	3.2959	8.9722
-0.8170	-0.1783	-0.3071	-213.8062	-16.6016	2.0142
-0.8314	-0.0944	-0.2834	-228.0884	-31.7383	-4.8828
-0.9185	-0.0306	-0.2390	-231.6895	-42.6025	-10.7422
-1.0519	0.0371	-0.1624	-225.5859	-45.4102	-12.3901
-1.1949	0.0078	-0.0886	-209.2285	-33.6914	-7.9956
-1.1903	-0.0115	-0.0375	-189.6973	-18.4326	-6.5308
-1.1510	-0.0437	-0.0076	-170.7764	1.0986	-2.1362
-1.1132	-0.0883	0.0028	-154.7852	23.0713	5.4321
-1.0391	-0.1125	-0.0002	-144.2871	37.9639	11.4746
-0.9395	-0.1418	-0.0032	-140.0146	42.4805	14.9536
-0.8500	-0.1621	-0.0122	-141.2964	33.6304	16.5405
-0.8202	-0.1688	-0.0337	-145.0195	17.5781	16.3574
-0.8464	-0.1754	-0.0461	-150.1465	-2.7466	14.9536
-0.9050	-0.1650	-0.0444	-154.9072	-22.2778	12.6953
-0.9534	-0.1456	-0.0582	-157.1045	-35.8887	10.8032
-0.9719	-0.1249	-0.0957	-155.7007	-42.1753	10.4370
-1.0178	-0.1027	-0.0760	-152.3437	-43.0298	10.5591
-1.0696	-0.0972	-0.0071	-144.6533	-38.3301	11.4136
-1.1013	-0.1128	0.0416	-131.4697	-28.2593	12.3901
-1.0999	-0.1124	0.0670	-116.0278	-15.1367	12.7563
-1.0693	-0.1426	0.0629	-100.2197	-1.7090	11.7187
-0.9944	-0.1718	0.0536	-88.5620	8.9111	10.1318
-0.9353	-0.1908	0.0424	-82.2754	16.3574	7.6904
-0.9263	-0.2045	0.0255	-80.0781	19.1040	4.2725
-0.9271	-0.2018	0.0057	-80.5664	18.1274	1.0986
-0.8932	-0.2080	-0.0100	-83.6182	14.3433	-0.5493
-0.8889	-0.2155	-0.0205	-88.8062	7.1411	-0.0610
-0.9161	-0.2076	-0.0193	-95.0317	-2.0142	1.4648
-0.9342	-0.2061	-0.0295	-100.2808	-9.8877	3.4790
-0.9434	-0.1890	-0.0333	-104.3701	-16.5405	5.0659
-0.9664	-0.1781	-0.0245	-106.0791	-21.1792	5.0659
-0.9908	-0.1790	-0.0160	-105.0415	-23.3154	3.8452
-1.0105	-0.1703	-0.0084	-102.4170	-22.3999	2.0752
-1.0269	-0.1655	0.0046	-98.2666	-18.1885	0.7935
-1.0197	-0.1685	0.0106	-93.0176	-11.7798	0.0610
-1.0048	-0.1718	0.0171	-87.5244	-4.9438	-0.6714
-0.9760	-0.1741	0.0226	-83.0688	1.0986	-1.4038
-0.9525	-0.1780	0.0210	-80.3223	4.5166	-2.1973
-0.9491	-0.1732	0.0210	-78.8574	5.6152	-3.1128
-0.9441	-0.1710	0.0210	-78.0640	5.6763	-4.2114
-0.9343	-0.1685	0.0267	-78.9795	4.5166	-5.4932
-0.9344	-0.1614	0.0354	-80.8105	3.3569	-6.2256
-0.9310	-0.1553	0.0410	-82.7637	1.5869	-6.2866
-0.9109	-0.1451	0.0531	-85.1440	0.3052	-5.9204
-0.8896	-0.1338	0.0742	-87.3413	-0.3052	-5.3101
-0.8615	-0.1166	0.1062	-90.2710	-2.6855	-5.3711
-0.8174	-0.0780	0.1470	-94.7266	-8.6060	-5.3101
-0.8020	-0.0392	0.1909	-100.4028	-16.2354	-5.0659
-0.7858	-0.0093	0.2300	-105.9570	-24.3530	-4.8218
-0.7555	0.0433	0.2928	-111.7554	-33.8745	-3.7231
-0.7687	0.1099	0.3778	-116.4551	-45.5322	-2.9297
-0.9027	0.1882	0.5093	-115.1733	-56.5186	-0.7324
-1.0288	0.1812	0.6606	-101.0132	-62.1338	8.0566
-1.0928	0.2449	0.8527	-66.8335	-57.9834	24.8413
-1.1600	0.3696	1.0632	-7.8125	-54.0771	48.0347
-1.1898	0.3970	1.1837	85.0220	-42.2363	78.2471
-1.3821	0.4941	1.3610	208.3130	-17.4561	108.8867
-1.1357	0.7189	1.3293	356.1401	19.4702	129.3335
-0.5139	0.8822	0.9791	517.2729	49.9878	124.3896
-0.3269	0.8673	0.3281	663.0859	51.3916	85.8154
-0.5027	0.9669	-0.1377	762.4512	37.1094	32.1655
-0.8062	0.9556	-0.6532	808.9600	32.0435	-4.0894
-1.1658	0.8363	-1.0980	812.6831	65.7349	-20.5078
-1.2637	0.2965	-1.5183	762.3291	125.6104	-24.5972
-1.4022	-0.4020	-1.6808	645.5688	195.8618	-14.0991
-1.0804	-0.5580	-1.5521	475.5249	246.3379	24.2310
-0.7244	-0.4686	-1.3397	302.9175	241.8213	50.7813
-0.9940	-0.4727	-1.1979	156.5552	172.9736	38.8184
-1.2006	-0.2250	-1.1683	48.9502	80.9937	6.5308
-1.1573	-0.1561	-1.1500	-21.4233	-2.5635	-26.0620
-1.2124	-0.1160	-1.1134	-69.9463	-60.3638	-49.1333
-1.3652	0.0760	-0.9435	-105.4688	-84.7778	-58.4106
-1.4175	0.1969	-0.7993	-113.9526	-81.0547	-54.2603
-1.3905	0.1337	-0.6991	-106.6284	-67.9321	-41.2598
-1.3447	0.0032	-0.5582	-99.4263	-49.6826	-26.8555
-1.2086	-0.1094	-0.4143	-97.4121	-28.0762	-13.4277
-1.0525	-0.2120	-0.3179	-100.5859	-10.2539	-2.6855
-0.9215	-0.2721	-0.2485	-109.2529	-1.7700	5.4932
-0.8484	-0.2965	-0.2101	-122.5586	-3.5400	10.0708
-0.8475	-0.2976	-0.1920	-137.8784	-12.6343	11.4746
-0.8947	-0.2733	-0.1852	-154.4189	-23.9868	11.2915
-0.9471	-0.2377	-0.1606	-169.3726	-31.1890	10.6201
-0.9591	-0.1827	-0.1569	-179.5044	-31.9824	8.6670
-0.9519	-0.1382	-0.1913	-183.7158	-28.4424	7.1411
-0.9718	-0.1074	-0.1705	-182.8613	-23.6206	5.1270
-1.0239	-0.0957	-0.0992	-178.4058	-18.8599	2.6245
-1.0789	-0.1151	-0.0388	-169.2505	-11.3525	1.3428
-1.0897	-0.1384	-0.0211	-159.6680	-1.0376	0.9766
-1.0231	-0.1558	-0.0328	-153.6865	11.1084	2.0752
-0.9508	-0.1721	-0.0236	-153.6865	18.8599	4.2114
-0.8912	-0.1763	-0.0267	-157.2266	19.7144	4.7607
-0.8433	-0.1797	-0.0383	-162.9028	12.2681	2.5635
-0.8514	-0.1847	-0.0548	-169.5557	0.6714	-1.0986
-0.9034	-0.1775	-0.0637	-175.7812	-11.1694	-5.1880
-1.0038	-0.1549	-0.0479	-179.6875	-20.9351	-8.2397
-1.0658	-0.1473	-0.0560	-179.0161	-24.9023	-7.6294
-1.0740	-0.1252	-0.0444	-175.3540	-20.9961	-4.2114
-1.0442	-0.1029	-0.0164	-168.5791	-11.5967	0.3662
-1.0139	-0.1028	0.0128	-158.6304	-3.2959	4.5776
-0.9899	-0.1178	0.0385	-146.6675	-0.3052	7.0190
-0.9635	-0.1298	0.0676	-134.2773	-1.0986	7.6294
-0.9585	-0.1512	0.0758	-122.2534	-1.7090	6.8359
-0.9519	-0.1641	0.0725	-111.9995	-3.6011	4.8218
-0.9366	-0.1670	0.0703	-104.4312	-6.3477	2.3804
-0.9357	-0.1688	0.0659	-98.9990	-9.4604	-0.1221
-0.9381	-0.1700	0.0562	-95.0928	-12.6953	-2.0142
-0.9417	-0.1632	0.0406	-92.4072	-15.5640	-3.5400
-0.9758	-0.1591	0.0298	-90.6372	-16.9067	-4.3335
-1.0240	-0.1493	0.0233	-88.5010	-15.9302	-4.7607
-1.0112	-0.1393	0.0138	-85.9985	-11.2915	-4.0894
-0.9734	-0.1475	0.0131	-84.0454	-7.6294	-3.0518
-0.9614	-0.1488	0.0215	-83.1299	-6.6528	-2.0752
-0.9644	-0.1478	0.0259	-82.7637	-8.4229	-1.1597
-0.9517	-0.1501	0.0228	-82.9468	-12.4512	-0.4272
-0.9337	-0.1508	0.0193	-84.8999	-17.2119	0.3662
-0.9336	-0.1482	0.0204	-87.7075	-21.8506	1.8921
-0.9352	-0.1472	0.0236	-90.8813	-26.7944	2.3804
-0.9290	-0.1418	0.0231	-94.2383	-30.8838	1.8311
-0.9315	-0.1338	0.0203	-97.1069	-33.1421	1.2207
-0.9186	-0.1315	0.0162	-100.0977	-33.9966	0.2441
-0.8922	-0.1195	0.0178	-104.1260	-33.7524	-1.7090
-0.8741	-0.1082	0.0247	-109.1309	-32.7148	-3.6621
-0.8540	-0.1018	0.0322	-114.5630	-32.3486	-6.1646
-0.8195	-0.0839	0.0475	-121.0327	-33.4473	-9.3384
-0.7897	-0.0549	0.0746	-127.9907	-36.1328	-12.1460
-0.8132	-0.0198	0.1390	-134.2773	-40.3442	-15.3198
-0.9093	0.0328	0.2294	-136.6577	-45.9595	-16.7236
-1.0691	0.1167	0.4000	-131.7749	-48.4009	-13.7939
-1.2203	0.1689	0.6045	-112.4878	-45.7153	-4.6387
-1.2570	0.2819	0.8308	-74.1577	-36.9263	14.2822
-1.2101	0.4252	0.9482	-7.8735	-21.9727	42.2974
-1.3475	0.3973	0.9502	87.3413	-3.2349	71.7163
-1.4164	0.3348	0.9310	195.9229	22.2168	96.0083
-1.3020	0.4132	1.0287	307.4341	60.1807	109.3140
-1.0417	0.6185	0.9838	428.2837	100.5249	106.3232
-0.7545	0.7396	0.5399	555.6641	131.9580	76.9653
-0.7208	0.7114	0.2095	660.7666	145.8740	31.6772
-0.9451	0.7622	-0.1987	733.8867	153.6255	-12.2070
-1.2695	0.7637	-0.6149	774.9023	178.1616	-48.0347
-1.3795	0.7330	-0.8416	778.8086	221.8018	-58.7158
-1.0887	0.6312	-0.9941	757.7515	258.7891	-37.3535
-0.6387	0.3396	-1.1187	705.6885	262.5122	1.2817
-0.3412	-0.1373	-1.2257	612.9761	216.6748	37.9028
-0.5040	-0.6487	-1.2305	478.7598	132.7515	48.4619
-0.8112	-0.9784	-1.1401	319.2749	49.9878	36.3159
-1.0951	-0.9771	-1.0369	155.8228	-16.6626	12.4512
-1.3397	-0.6106	-1.0438	20.3247	-53.0396	-25.6958
-1.4515	-0.2181	-1.0311	-77.5146	-67.6880	-65.0635
-1.4417	0.0155	-0.9806	-135.9253	-75.1343	-88.7451
-1.3767	0.0946	-0.8954	-164.5508	-71.8384	-97.7783
-1.2928	0.0824	-0.8118	-178.2227	-63.4155	-93.0786
-1.2573	0.0560	-0.7393	-183.5327	-53.1006	-78.0640
-1.1968	0.0099	-0.6506	-184.7534	-45.1050	-54.3213
-1.0663	-0.0198	-0.5483	-188.1714	-40.2222	-26.9165
-0.9587	-0.0494	-0.4423	-192.7490	-34.9121	-4.3945
-0.9365	-0.0834	-0.3040	-195.0073	-32.5317	12.1460
-0.9479	-0.1309	-0.1895	-193.1763	-36.0107	24.6582
-0.9934	-0.1534	-0.1033	-188.9648	-40.4663	28.0151
-1.0599	-0.1437	-0.0248	-183.4106	-38.5132	23.3154
-1.0834	-0.1523	0.0304	-174.6216	-24.7803	15.5640
-1.0621	-0.1641	0.0291	-163.8184	-3.7231	4.2725
-1.0212	-0.1458	0.0488	-156.7993	9.3384	-5.4321
-0.9974	-0.1274	0.0621	-149.5361	15.2588	-7.6904
-1.0000	-0.1107	0.0717	-141.7847	21.5454	-10.0098
-1.0015	-0.0936	0.0669	-133.9722	27.9541	-9.0942
-1.0172	-0.0880	0.0729	-126.7700	33.5083	-7.0801
-1.0313	-0.0911	0.1116	-119.5068	37.6587	-6.2866
-1.0388	-0.1102	0.1517	-109.6802	41.7480	-5.1270
-0.9979	-0.1195	0.1810	-98.5107	44.8608	-3.6621
-0.9373	-0.1388	0.2013	-87.6465	44.0063	-2.2583
-0.9028	-0.1642	0.2139	-78.0640	37.7808	-1.4648
-0.8890	-0.1805	0.2196	-70.3735	28.2593	-1.0986
-0.8903	-0.1921	0.2164	-65.0635	17.9443	-0.7935
-0.9154	-0.1975	0.2065	-60.8521	8.4839	-0.9155
-0.9318	-0.1903	0.1888	-58.3496	1.5869	-1.1597
-0.9364	-0.1803	0.1794	-57.3120	-1.9531	-0.9766
-0.9542	-0.1763	0.1672	-56.2744	-4.0894	-0.5493
-0.9792	-0.1639	0.1584	-54.7485	-4.7607	0.3662
-0.9899	-0.1587	0.1398	-52.9175	-4.2725	2.1362
-0.9829	-0.1666	0.1139	-51.2085	-1.4648	4.0283
-0.9717	-0.1680	0.0958	-50.1709	1.9531	6.4087
-0.9753	-0.1775	0.0867	-49.1943	5.6152	9.0942
-0.9697	-0.1790	0.0844	-48.7061	7.8735	10.0098
-0.9666	-0.1882	0.0784	-47.9126	8.1787	9.5825
-0.9390	-0.1949	0.0740	-47.9126	6.5918	9.6436
-0.9274	-0.2153	0.0698	-48.8281	0.7324	10.6812
-0.9417	-0.2114	0.0583	-51.2085	-6.0425	11.9019
-0.9456	-0.2096	0.0520	-54.5654	-11.7798	13.1226
-0.9434	-0.2140	0.0425	-59.1431	-16.4795	13.9771
-0.9402	-0.2112	0.0326	-64.7583	-19.8364	14.5264
-0.9343	-0.2112	0.0238	-70.8008	-21.9727	14.9536
-0.9136	-0.2161	0.0140	-78.3081	-23.3154	14.5874
-0.8859	-0.2179	0.0018	-86.9751	-24.9023	14.0991
-0.8772	-0.2097	-0.0060	-97.1680	-26.7944	13.0005
-0.8832	-0.1910	0.0000	-108.9478	-28.7476	11.0474
-0.8956	-0.1750	0.0131	-120.9106	-31.1279	7.6904
-0.9010	-0.1625	0.0280	-131.2866	-33.1421	4.6387
-0.9176	-0.1567	0.0372	-140.6250	-34.2407	3.4790
-0.9307	-0.1414	0.0526	-148.6816	-36.0107	3.7231
-0.8922	-0.1210	0.0686	-156.0059	-38.6963	4.6997
-0.8420	-0.0935	0.1003	-164.2456	-42.4805	6.4087
-0.8170	-0.0601	0.1434	-172.3633	-46.5698	8.1787
-0.7965	-0.0364	0.1870	-178.1616	-52.7344	10.6201
-0.7667	-0.0111	0.2306	-181.5796	-61.8286	12.3901
-0.8267	0.0634	0.3273	-179.9927	-72.0825	11.4136
-0.9481	0.1002	0.3961	-167.3584	-81.6040	9.5825
-1.0508	0.1365	0.4979	-144.5923	-80.3223	8.9111
-1.1926	0.2467	0.5825	-108.6426	-70.2515	12.6343
-1.4475	0.2894	0.8628	-51.6968	-51.0254	21.4233
-1.7939	0.2130	1.3035	43.7622	-19.1040	37.4756
-1.8101	0.4053	1.6200	191.2231	33.6304	65.6738
-1.4713	0.7101	1.3840	377.9297	111.2061	87.7075
-1.0219	0.9117	0.7463	560.1196	182.0679	81.6650
-0.9290	0.7823	0.1371	702.0874	214.3555	47.1802
-1.1151	0.7950	-0.2865	786.8042	223.6328	10.5591
-1.0725	0.9054	-0.6182	820.8618	243.7744	-4.7607
-0.7512	0.5861	-0.8464	798.1567	245.8496	6.5918
-0.2700	0.0991	-0.8842	725.4639	217.2241	31.0669
-0.0745	-0.5189	-0.8650	609.8633	157.7759	59.6924
-0.2124	-0.9990	-0.8442	454.5898	69.1528	73.1812
-0.6757	-1.0974	-0.8817	285.0342	-20.4468	61.5234
-1.2258	-0.8805	-0.8512	134.4604	-87.7686	13.6719
-1.5029	-0.4902	-0.8918	28.4424	-121.2769	-49.0723
-1.4193	-0.2194	-0.8278	-33.5693	-130.3711	-92.1021
-1.4122	-0.0327	-0.7819	-63.8428	-116.5771	-104.0649
-1.4271	0.1112	-0.6958	-70.1904	-86.8530	-89.7827
-1.3434	0.1633	-0.6326	-58.8989	-54.6875	-58.3496
-1.2791	0.0713	-0.5870	-40.9546	-24.9023	-23.6206
-1.2417	-0.0802	-0.5172	-27.6489	1.2817	0.1221
-1.0876	-0.2462	-0.4006	-23.8647	24.3530	9.3384
-0.9069	-0.3794	-0.2896	-29.7852	40.4663	7.0801
-0.7949	-0.4414	-0.1964	-43.6401	42.1143	1.7090
-0.7622	-0.4406	-0.1189	-60.6689	32.7148	-4.0283
-0.7703	-0.4086	-0.0657	-75.6226	20.5078	-9.6436
-0.7968	-0.3707	-0.0323	-86.9751	6.8359	-13.6108
-0.8108	-0.3403	-0.0195	-95.3979	-5.6763	-14.5874
-0.8035	-0.3146	-0.0354	-101.1963	-18.7988	-11.9629
-0.8287	-0.2911	-0.0479	-106.0791	-32.8979	-6.8359
-0.8667	-0.2632	-0.0696	-109.8633	-45.7153	-1.3428
-0.9110	-0.2484	-0.0745	-110.1074	-54.9316	2.9907
-0.9579	-0.2476	-0.0637	-107.7881	-61.9507	7.2632
-0.9976	-0.2697	-0.0530	-104.1870	-65.9180	10.7422
-1.0461	-0.2902	-0.0580	-101.1963	-64.2700	12.7563
-1.0994	-0.2864	-0.0547	-100.8301	-56.2744	13.4277
-1.0990	-0.2783	-0.0571	-100.5859	-42.1143	12.1460
-1.0626	-0.3007	-0.0656	-100.4639	-25.7568	8.9722
-1.0197	-0.3115	-0.0920	-102.4780	-11.2915	5.1270
-0.9929	-0.3181	-0.1094	-107.1167	-5.0049	1.2207
-0.9723	-0.2976	-0.1226	-112.7930	-4.0894	-2.1973
-0.9685	-0.2980	-0.1407	-117.2485	-4.3335	-4.6997
-0.9680	-0.2937	-0.1429	-119.5068	-6.8359	-4.3945
-0.9772	-0.2812	-0.1061	-120.7275	-9.0332	-1.8921
-0.9901	-0.2815	-0.0624	-118.2251	-9.9487	1.4038
-0.9810	-0.2791	-0.0419	-112.8540	-10.2539	3.5400
-0.9656	-0.2806	-0.0271	-106.7505	-9.8877	3.4790
-0.9371	-0.2911	-0.0050	-101.4404	-9.2163	1.8921
-0.9065	-0.3011	0.0104	-97.1680	-10.6201	0.1221
-0.9055	-0.3070	0.0134	-94.4214	-14.2212	-1.8921
-0.9427	-0.3044	0.0048	-93.9941	-18.3105	-3.7842
-0.9694	-0.3026	-0.0050	-95.6421	-20.3247	-5.0659
-0.9618	-0.2968	-0.0071	-99.2432	-20.0195	-5.3711
-0.9716	-0.2921	-0.0178	-102.9053	-19.5923	-4.5776
-0.9646	-0.2839	-0.0297	-106.0791	-19.5923	-3.2349
-0.9680	-0.2811	-0.0411	-110.1685	-20.9351	-1.6479
-0.9960	-0.2745	-0.0485	-114.1968	-21.3013	-1.0986
-0.9910	-0.2679	-0.0499	-118.4082	-19.5923	-0.5493
-0.9653	-0.2699	-0.0433	-122.3145	-17.8833	0.0610
-0.9503	-0.2710	-0.0438	-126.0986	-16.4185	-0.7324
-0.9164	-0.2649	-0.0317	-129.6997	-16.0522	-2.0752
-0.8914	-0.2620	-0.0134	-133.9111	-17.7002	-3.9062
-0.8971	-0.2559	0.0017	-137.8784	-20.1416	-6.0425
-0.9048	-0.2426	0.0134	-140.8081	-22.6440	-9.6436
-0.8916	-0.2333	0.0121	-143.9209	-24.3530	-13.4888
-0.8708	-0.2208	0.0197	-148.0713	-25.5737	-16.4795
-0.8705	-0.2042	0.0255	-152.5269	-26.4893	-19.5313
-0.8644	-0.1893	0.0336	-156.4941	-27.7710	-22.4609
-0.8647	-0.1752	0.0468	-160.9497	-28.8086	-24.6582
-0.8768	-0.1553	0.0671	-165.4663	-29.4189	-25.6348
-0.9174	-0.1234	0.1029	-169.4336	-28.8086	-24.9023
-0.9275	-0.1003	0.1633	-170.0439	-24.9023	-21.6675
-0.9590	-0.0344	0.2776	-163.7573	-22.3389	-16.8457
-1.0123	-0.0062	0.4382	-145.6909	-25.5737	-9.7046
-0.9070	0.0884	0.5950	-115.3564	-27.5269	0.6104
-1.0085	0.1267	0.7643	-64.8804	-33.0811	13.3667
-1.3999	0.0903	1.0242	10.1929	-35.2783	28.5645
-1.7244	0.1847	1.3776	116.0889	-13.4888	47.7905
-1.6396	0.4604	1.5022	260.7422	50.2319	69.2139
-1.1206	0.7201	1.1492	425.4761	126.6479	79.1016
-0.8253	0.6671	0.5417	575.3174	177.8564	58.0444
-0.9073	0.6453	0.1293	686.2183	211.0596	13.9771
-1.1378	0.7992	-0.3164	765.3198	243.3472	-30.7617
-1.3000	0.7811	-0.7838	806.2134	281.6772	-55.8472
-1.1868	0.6556	-0.9408	794.4946	325.4395	-47.9736
-0.8431	0.2151	-1.0791	738.6475	354.6753	-11.1084
-0.4749	-0.5319	-0.9333	628.2959	350.4028	29.8462
-0.1495	-0.9648	-0.6240	482.9712	305.3589	54.5654
-0.0170	-1.1517	-0.4568	326.9653	212.5854	55.2368
-0.2944	-1.1836	-0.4316	178.9551	92.2852	32.6538
-0.8378	-0.8722	-0.5220	56.1523	-16.9678	-17.5781
-1.2500	-0.3640	-0.5260	-25.3906	-99.4263	-72.3877
-1.2394	-0.2048	-0.5393	-66.6504	-158.4473	-108.3374
-1.2450	-0.0437	-0.5559	-85.1440	-179.1992	-132.0190
-1.4189	0.0737	-0.5099	-92.3462	-177.6123	-131.3477
-1.5709	0.1198	-0.4374	-90.8203	-164.9170	-106.3843
-1.6458	0.0500	-0.3580	-81.9092	-133.1787	-71.2891
-1.5862	-0.0792	-0.2689	-71.2280	-87.5244	-38.2690
-1.4169	-0.1794	-0.1859	-65.0635	-40.5884	-13.4888
-1.2103	-0.2869	-0.1267	-64.8804	-3.7842	-0.1221
-1.0710	-0.3655	-0.1106	-71.1060	17.7002	4.9438
-0.9843	-0.3640	-0.0695	-83.1299	23.6206	6.3477
-0.8888	-0.3434	-0.0259	-95.5200	20.9351	5.4321
-0.8291	-0.3280	0.0015	-104.9194	11.8408	2.6855
-0.8265	-0.3008	0.0245	-111.2061	-2.6855	0.6104
-0.8538	-0.2642	0.0398	-114.1968	-20.8130	0.8545
-0.8700	-0.2369	0.0533	-113.1592	-36.6211	2.7466
-0.9106	-0.2319	0.0703	-107.6050	-50.4761	4.7607
-0.9838	-0.2383	0.0814	-99.9756	-63.6597	7.0801
-1.0437	-0.2523	0.0740	-91.6138	-70.2515	10.0708
-1.0841	-0.2791	0.0544	-86.1816	-68.9087	14.5874
-1.1034	-0.2986	0.0258	-85.4492	-60.4248	19.4702
-1.0975	-0.3219	-0.0027	-90.6372	-47.5464	24.0479
-1.0588	-0.3298	-0.0446	-100.7690	-34.3628	27.2217
-1.0288	-0.3297	-0.0840	-114.1357	-22.4609	28.1372
-1.0067	-0.2970	-0.0988	-127.7466	-13.7329	27.4048
-0.9760	-0.2670	-0.0966	-138.0615	-9.8877	25.7568
-0.9344	-0.2312	-0.0759	-144.4092	-10.1318	22.2168
-0.9598	-0.2098	-0.0404	-145.0195	-12.6953	16.9067
-1.0209	-0.1971	0.0239	-138.6719	-16.4185	12.9395
-1.0568	-0.1904	0.0884	-126.4038	-16.5405	10.3760
-1.0385	-0.2136	0.1279	-109.0088	-10.4370	8.3618
-0.9969	-0.2435	0.1383	-91.4917	-3.7231	7.8125
-0.9662	-0.2659	0.1368	-77.7588	0.0610	8.2397
-0.9401	-0.2809	0.1259	-68.8477	1.8921	8.6670
-0.8779	-0.2941	0.1067	-65.3076	0.3052	9.2163
-0.8560	-0.3148	0.0806	-66.3452	-7.2021	9.2163
-0.8796	-0.3079	0.0605	-70.9839	-16.4185	7.8735
-0.9447	-0.3048	0.0483	-76.6602	-25.8179	6.8359
-1.0156	-0.2910	0.0090	-82.1533	-32.5317	7.1411
-1.0280	-0.2806	-0.0195	-86.8530	-31.8604	8.6060
-0.9965	-0.2762	-0.0172	-92.4072	-27.3438	11.0474
-0.9852	-0.2781	-0.0018	-97.2900	-22.8271	13.7329
-0.9679	-0.2838	0.0142	-100.5859	-20.0195	15.4419
-0.9514	-0.2970	0.0200	-102.4780	-19.7754	16.2964
-0.9421	-0.3022	0.0273	-104.1260	-20.8740	15.8691
-0.9222	-0.3063	0.0289	-105.9570	-21.9727	14.4653
-0.9095	-0.3174	0.0231	-107.9102	-23.2544	12.9395
-0.9100	-0.3074	0.0294	-110.8398	-23.6206	11.7187
-0.9213	-0.3107	0.0312	-112.8540	-23.1323	10.4980
-0.9148	-0.3055	0.0187	-113.7085	-21.1792	8.3618
-0.9084	-0.3104	0.0050	-113.5254	-18.3105	7.3242
-0.9045	-0.3112	0.0023	-113.8306	-14.7095	6.2866
-0.8944	-0.3170	0.0127	-113.9526	-11.1694	3.9062
-0.8580	-0.3268	0.0325	-113.5864	-8.6670	0.9766
-0.8115	-0.3253	0.0437	-113.2813	-9.8877	-1.2817
-0.7943	-0.3158	0.0551	-113.0981	-14.5874	-3.2959
-0.8008	-0.3025	0.0624	-113.5864	-21.5454	-5.6152
-0.8170	-0.2877	0.0701	-115.6616	-27.8931	-7.2632
-0.8130	-0.2632	0.0925	-119.9341	-32.3486	-6.7749
-0.8099	-0.2249	0.1289	-126.1597	-35.8276	-5.8594
-0.7837	-0.1935	0.1671	-132.9346	-38.2080	-4.2725
-0.7189	-0.1478	0.2202	-140.4419	-42.7246	-2.3193
-0.6346	-0.0817	0.2489	-146.6675	-51.6357	-2.8687
-0.6338	-0.0349	0.2753	-148.8647	-67.0166	-7.9346
-0.7319	-0.0018	0.2828	-143.0054	-86.0596	-14.1602
-0.9301	0.0188	0.4485	-128.1128	-101.5625	-16.2964
-1.3583	0.0665	0.8466	-90.8813	-104.3091	-10.6201
-1.5939	0.1648	1.2623	-13.2446	-82.1533	2.9297
-1.6151	0.2563	1.4200	106.3843	-31.9214	20.3247
-1.4703	0.3937	1.2887	252.9907	40.0391	32.9590
-1.2114	0.5343	1.0553	401.4282	117.1265	36.8652
-0.9484	0.6049	0.7056	537.9639	172.2412	28.8086
-0.8179	0.6787	0.3282	652.1606	204.1016	3.8452
-0.9114	0.7988	-0.2030	738.4033	221.0693	-33.7524
-1.0116	0.6976	-0.6726	778.6255	230.1025	-67.1387
-0.7616	0.4750	-0.7924	756.2866	228.5156	-68.8477
-0.5452	0.0558	-0.9188	684.7534	200.3174	-43.7622
-0.7621	-0.7098	-1.0828	565.8569	163.2690	-17.8833
-0.9111	-1.0834	-0.8928	397.4609	127.8687	-1.0376
-0.8438	-0.9230	-0.7128	214.9048	76.5381	8.9722
-1.1185	-0.5206	-0.7120	66.0400	20.2026	-3.5400
-1.4413	-0.1611	-0.7937	-24.4751	-26.1230	-30.3955
-1.3864	-0.1194	-0.8237	-65.4907	-71.2280	-49.6216
-1.3162	-0.1309	-0.8282	-82.2754	-97.7783	-60.3027
-1.4019	-0.1133	-0.6913	-92.4072	-103.6987	-61.3403
-1.4655	-0.1096	-0.5284	-96.9238	-99.8535	-51.3306
-1.4663	-0.1415	-0.3999	-95.0317	-81.8481	-36.9263
-1.3522	-0.1921	-0.3201	-90.7593	-54.2603	-20.2637
-1.1382	-0.2550	-0.2601	-91.6748	-32.4707	-4.3945
-1.0004	-0.3257	-0.2095	-100.9521	-22.2168	6.1646
-0.9414	-0.3608	-0.1802	-115.9668	-22.8882	12.0239
-0.8962	-0.3665	-0.1740	-132.7515	-29.4189	13.0005
-0.8693	-0.3535	-0.1521	-150.2686	-37.1704	10.4370
-0.8165	-0.2960	-0.1791	-166.1377	-43.4570	6.3477
-0.8229	-0.2712	-0.2177	-176.8799	-47.6074	1.0986
-0.8856	-0.2350	-0.1453	-184.9976	-51.7578	-1.5869
-0.9731	-0.1711	-0.0533	-185.1196	-51.6968	0.9766
